scenario_group_id,business_profile_id,request_id,lot_id,candidate_id,source_type,generator_success_probability
SG-02122,BP-022,SYN-REQ-02122,SYN-LOT-02122,SYN-CAND-02122-01,SYNTHETIC_GENERATED,0.848934534512085
SG-02122,BP-022,SYN-REQ-02122,SYN-LOT-02122,SYN-CAND-02122-02,SYNTHETIC_GENERATED,0.8830015974055
SG-02122,BP-022,SYN-REQ-02122,SYN-LOT-02122,SYN-CAND-02122-03,SYNTHETIC_GENERATED,0.8839056899080138
SG-02122,BP-022,SYN-REQ-02122,SYN-LOT-02122,SYN-CAND-02122-04,SYNTHETIC_GENERATED,0.8592396747358327
SG-02122,BP-022,SYN-REQ-02122,SYN-LOT-02122,SYN-CAND-02122-05,SYNTHETIC_GENERATED,0.6788110587599265
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-01,SYNTHETIC_GENERATED,0.839201627076772
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-02,SYNTHETIC_GENERATED,0.8980096712558676
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-03,SYNTHETIC_GENERATED,0.8503184988329962
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-04,SYNTHETIC_GENERATED,0.8862490124070916
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-05,SYNTHETIC_GENERATED,0.8691146662397438
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-06,SYNTHETIC_GENERATED,0.6864476983712163
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-07,SYNTHETIC_GENERATED,0.7043131545640888
SG-02123,BP-023,SYN-REQ-02123,SYN-LOT-02123,SYN-CAND-02123-08,SYNTHETIC_GENERATED,0.9195316285122025
SG-02124,BP-024,SYN-REQ-02124,SYN-LOT-02124,SYN-CAND-02124-01,SYNTHETIC_GENERATED,0.7385301415609961
SG-02124,BP-024,SYN-REQ-02124,SYN-LOT-02124,SYN-CAND-02124-02,SYNTHETIC_GENERATED,0.8394118345510129
SG-02125,BP-025,SYN-REQ-02125,SYN-LOT-02125,SYN-CAND-02125-01,SYNTHETIC_GENERATED,0.6382151608991391
SG-02125,BP-025,SYN-REQ-02125,SYN-LOT-02125,SYN-CAND-02125-02,SYNTHETIC_GENERATED,0.8053873250273349
SG-02126,BP-026,SYN-REQ-02126,SYN-LOT-02126,SYN-CAND-02126-01,SYNTHETIC_GENERATED,0.6977599363998548
SG-02126,BP-026,SYN-REQ-02126,SYN-LOT-02126,SYN-CAND-02126-02,SYNTHETIC_GENERATED,0.8431829905665552
SG-02126,BP-026,SYN-REQ-02126,SYN-LOT-02126,SYN-CAND-02126-03,SYNTHETIC_GENERATED,0.75283437548302
SG-02126,BP-026,SYN-REQ-02126,SYN-LOT-02126,SYN-CAND-02126-04,SYNTHETIC_GENERATED,0.8398468883707423
SG-02126,BP-026,SYN-REQ-02126,SYN-LOT-02126,SYN-CAND-02126-05,SYNTHETIC_GENERATED,0.9047789611821232
SG-02127,BP-027,SYN-REQ-02127,SYN-LOT-02127,SYN-CAND-02127-01,SYNTHETIC_GENERATED,0.7257889545045397
SG-02127,BP-027,SYN-REQ-02127,SYN-LOT-02127,SYN-CAND-02127-02,SYNTHETIC_GENERATED,0.8000075259360399
SG-02127,BP-027,SYN-REQ-02127,SYN-LOT-02127,SYN-CAND-02127-03,SYNTHETIC_GENERATED,0.9161451414172516
SG-02128,BP-028,SYN-REQ-02128,SYN-LOT-02128,SYN-CAND-02128-01,SYNTHETIC_GENERATED,0.7909462984245691
SG-02128,BP-028,SYN-REQ-02128,SYN-LOT-02128,SYN-CAND-02128-02,SYNTHETIC_GENERATED,0.6909620117030949
SG-02129,BP-029,SYN-REQ-02129,SYN-LOT-02129,SYN-CAND-02129-01,SYNTHETIC_GENERATED,0.9412934890160164
SG-02129,BP-029,SYN-REQ-02129,SYN-LOT-02129,SYN-CAND-02129-02,SYNTHETIC_GENERATED,0.6084923033608353
SG-02130,BP-030,SYN-REQ-02130,SYN-LOT-02130,SYN-CAND-02130-01,SYNTHETIC_GENERATED,0.8438084876245244
SG-02130,BP-030,SYN-REQ-02130,SYN-LOT-02130,SYN-CAND-02130-02,SYNTHETIC_GENERATED,0.6726858568536302
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-01,SYNTHETIC_GENERATED,0.9262611222586518
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-02,SYNTHETIC_GENERATED,0.7898891974704843
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-03,SYNTHETIC_GENERATED,0.9011380752708723
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-04,SYNTHETIC_GENERATED,0.9180097331032857
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-05,SYNTHETIC_GENERATED,0.822272214045033
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-06,SYNTHETIC_GENERATED,0.8257639677258907
SG-02131,BP-031,SYN-REQ-02131,SYN-LOT-02131,SYN-CAND-02131-07,SYNTHETIC_GENERATED,0.8539324622471334
SG-02132,BP-032,SYN-REQ-02132,SYN-LOT-02132,SYN-CAND-02132-01,SYNTHETIC_GENERATED,0.7831640935516211
SG-02132,BP-032,SYN-REQ-02132,SYN-LOT-02132,SYN-CAND-02132-02,SYNTHETIC_GENERATED,0.7824250180484591
SG-02132,BP-032,SYN-REQ-02132,SYN-LOT-02132,SYN-CAND-02132-03,SYNTHETIC_GENERATED,0.7636504468603388
SG-02132,BP-032,SYN-REQ-02132,SYN-LOT-02132,SYN-CAND-02132-04,SYNTHETIC_GENERATED,0.719908314822883
SG-02132,BP-032,SYN-REQ-02132,SYN-LOT-02132,SYN-CAND-02132-05,SYNTHETIC_GENERATED,0.7171956307255194
SG-02132,BP-032,SYN-REQ-02132,SYN-LOT-02132,SYN-CAND-02132-06,SYNTHETIC_GENERATED,0.784464616440568
SG-02133,BP-033,SYN-REQ-02133,SYN-LOT-02133,SYN-CAND-02133-01,SYNTHETIC_GENERATED,0.8385324998062766
SG-02133,BP-033,SYN-REQ-02133,SYN-LOT-02133,SYN-CAND-02133-02,SYNTHETIC_GENERATED,0.5170212272723895
SG-02133,BP-033,SYN-REQ-02133,SYN-LOT-02133,SYN-CAND-02133-03,SYNTHETIC_GENERATED,0.9385942897540984
SG-02133,BP-033,SYN-REQ-02133,SYN-LOT-02133,SYN-CAND-02133-04,SYNTHETIC_GENERATED,0.9018950924715536
SG-02133,BP-033,SYN-REQ-02133,SYN-LOT-02133,SYN-CAND-02133-05,SYNTHETIC_GENERATED,0.9259816897133375
SG-02133,BP-033,SYN-REQ-02133,SYN-LOT-02133,SYN-CAND-02133-06,SYNTHETIC_GENERATED,0.8157303838201427
SG-02134,BP-034,SYN-REQ-02134,SYN-LOT-02134,SYN-CAND-02134-01,SYNTHETIC_GENERATED,0.9091413963368101
SG-02134,BP-034,SYN-REQ-02134,SYN-LOT-02134,SYN-CAND-02134-02,SYNTHETIC_GENERATED,0.7991583221679843
SG-02134,BP-034,SYN-REQ-02134,SYN-LOT-02134,SYN-CAND-02134-03,SYNTHETIC_GENERATED,0.8307428617308478
SG-02134,BP-034,SYN-REQ-02134,SYN-LOT-02134,SYN-CAND-02134-04,SYNTHETIC_GENERATED,0.9071901890485622
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-01,SYNTHETIC_GENERATED,0.8795068759040396
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-02,SYNTHETIC_GENERATED,0.7632176169567376
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-03,SYNTHETIC_GENERATED,0.6260227898499394
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-04,SYNTHETIC_GENERATED,0.7778347576128997
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-05,SYNTHETIC_GENERATED,0.792764925319079
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-06,SYNTHETIC_GENERATED,0.7493810020354373
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-07,SYNTHETIC_GENERATED,0.7454126538611672
SG-02135,BP-035,SYN-REQ-02135,SYN-LOT-02135,SYN-CAND-02135-08,SYNTHETIC_GENERATED,0.8964408804357235
SG-02136,BP-036,SYN-REQ-02136,SYN-LOT-02136,SYN-CAND-02136-01,SYNTHETIC_GENERATED,0.8091456583133299
SG-02136,BP-036,SYN-REQ-02136,SYN-LOT-02136,SYN-CAND-02136-02,SYNTHETIC_GENERATED,0.7729166360227705
SG-02136,BP-036,SYN-REQ-02136,SYN-LOT-02136,SYN-CAND-02136-03,SYNTHETIC_GENERATED,0.8414352863489201
SG-02137,BP-037,SYN-REQ-02137,SYN-LOT-02137,SYN-CAND-02137-01,SYNTHETIC_GENERATED,0.7820274584613253
SG-02137,BP-037,SYN-REQ-02137,SYN-LOT-02137,SYN-CAND-02137-02,SYNTHETIC_GENERATED,0.6751807854630737
SG-02137,BP-037,SYN-REQ-02137,SYN-LOT-02137,SYN-CAND-02137-03,SYNTHETIC_GENERATED,0.659598764242834
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-01,SYNTHETIC_GENERATED,0.5946143477218119
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-02,SYNTHETIC_GENERATED,0.5889108576058303
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-03,SYNTHETIC_GENERATED,0.789535523404861
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-04,SYNTHETIC_GENERATED,0.8799662896887872
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-05,SYNTHETIC_GENERATED,0.898747587130521
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-06,SYNTHETIC_GENERATED,0.654130060947347
SG-02138,BP-038,SYN-REQ-02138,SYN-LOT-02138,SYN-CAND-02138-07,SYNTHETIC_GENERATED,0.7504645305723526
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-01,SYNTHETIC_GENERATED,0.9081032581120019
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-02,SYNTHETIC_GENERATED,0.8624599629873659
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-03,SYNTHETIC_GENERATED,0.7829444770494484
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-04,SYNTHETIC_GENERATED,0.6725103642655648
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-05,SYNTHETIC_GENERATED,0.9027406376792446
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-06,SYNTHETIC_GENERATED,0.8563157140150987
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-07,SYNTHETIC_GENERATED,0.9227150703047583
SG-02139,BP-039,SYN-REQ-02139,SYN-LOT-02139,SYN-CAND-02139-08,SYNTHETIC_GENERATED,0.8738772074748183
SG-02140,BP-040,SYN-REQ-02140,SYN-LOT-02140,SYN-CAND-02140-01,SYNTHETIC_GENERATED,0.6071982840483454
SG-02140,BP-040,SYN-REQ-02140,SYN-LOT-02140,SYN-CAND-02140-02,SYNTHETIC_GENERATED,0.5997698064410338
SG-02141,BP-041,SYN-REQ-02141,SYN-LOT-02141,SYN-CAND-02141-01,SYNTHETIC_GENERATED,0.7703346466409733
SG-02141,BP-041,SYN-REQ-02141,SYN-LOT-02141,SYN-CAND-02141-02,SYNTHETIC_GENERATED,0.9120430688786039
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-01,SYNTHETIC_GENERATED,0.9078703822429645
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-02,SYNTHETIC_GENERATED,0.7629839046606188
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-03,SYNTHETIC_GENERATED,0.8328580960895405
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-04,SYNTHETIC_GENERATED,0.8624250504923702
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-05,SYNTHETIC_GENERATED,0.9201904114433154
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-06,SYNTHETIC_GENERATED,0.8390720547539584
SG-02142,BP-042,SYN-REQ-02142,SYN-LOT-02142,SYN-CAND-02142-07,SYNTHETIC_GENERATED,0.8578523004382285
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-01,SYNTHETIC_GENERATED,0.89365691419479
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-02,SYNTHETIC_GENERATED,0.6461179748775283
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-03,SYNTHETIC_GENERATED,0.6260116741741051
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-04,SYNTHETIC_GENERATED,0.870327281435427
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-05,SYNTHETIC_GENERATED,0.7201150029301904
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-06,SYNTHETIC_GENERATED,0.6423517779075184
SG-02143,BP-043,SYN-REQ-02143,SYN-LOT-02143,SYN-CAND-02143-07,SYNTHETIC_GENERATED,0.868139707247576
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-01,SYNTHETIC_GENERATED,0.9154217945084195
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-02,SYNTHETIC_GENERATED,0.6768744520287913
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-03,SYNTHETIC_GENERATED,0.748390435899864
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-04,SYNTHETIC_GENERATED,0.8280075365121552
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-05,SYNTHETIC_GENERATED,0.8753970142552392
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-06,SYNTHETIC_GENERATED,0.8616106726781833
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-07,SYNTHETIC_GENERATED,0.863346218978803
SG-02144,BP-044,SYN-REQ-02144,SYN-LOT-02144,SYN-CAND-02144-08,SYNTHETIC_GENERATED,0.8885918139051623
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-01,SYNTHETIC_GENERATED,0.9513628389309227
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-02,SYNTHETIC_GENERATED,0.836346849580642
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-03,SYNTHETIC_GENERATED,0.9077688231750409
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-04,SYNTHETIC_GENERATED,0.9063537627932197
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-05,SYNTHETIC_GENERATED,0.7956794529866047
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-06,SYNTHETIC_GENERATED,0.6715998290308576
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-07,SYNTHETIC_GENERATED,0.8672303510888182
SG-02145,BP-045,SYN-REQ-02145,SYN-LOT-02145,SYN-CAND-02145-08,SYNTHETIC_GENERATED,0.9141824347491679
SG-02146,BP-046,SYN-REQ-02146,SYN-LOT-02146,SYN-CAND-02146-01,SYNTHETIC_GENERATED,0.8263648836530862
SG-02146,BP-046,SYN-REQ-02146,SYN-LOT-02146,SYN-CAND-02146-02,SYNTHETIC_GENERATED,0.9343437324301282
SG-02147,BP-047,SYN-REQ-02147,SYN-LOT-02147,SYN-CAND-02147-01,SYNTHETIC_GENERATED,0.8864787008152901
SG-02147,BP-047,SYN-REQ-02147,SYN-LOT-02147,SYN-CAND-02147-02,SYNTHETIC_GENERATED,0.674137710980381
SG-02147,BP-047,SYN-REQ-02147,SYN-LOT-02147,SYN-CAND-02147-03,SYNTHETIC_GENERATED,0.7932307713853717
SG-02148,BP-048,SYN-REQ-02148,SYN-LOT-02148,SYN-CAND-02148-01,SYNTHETIC_GENERATED,0.6893391122390987
SG-02148,BP-048,SYN-REQ-02148,SYN-LOT-02148,SYN-CAND-02148-02,SYNTHETIC_GENERATED,0.8414808831043451
SG-02148,BP-048,SYN-REQ-02148,SYN-LOT-02148,SYN-CAND-02148-03,SYNTHETIC_GENERATED,0.912259017001414
SG-02148,BP-048,SYN-REQ-02148,SYN-LOT-02148,SYN-CAND-02148-04,SYNTHETIC_GENERATED,0.9029936512396826
SG-02148,BP-048,SYN-REQ-02148,SYN-LOT-02148,SYN-CAND-02148-05,SYNTHETIC_GENERATED,0.7835201339072343
SG-02148,BP-048,SYN-REQ-02148,SYN-LOT-02148,SYN-CAND-02148-06,SYNTHETIC_GENERATED,0.8297671916276339
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-01,SYNTHETIC_GENERATED,0.8442939919856131
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-02,SYNTHETIC_GENERATED,0.8315888923026366
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-03,SYNTHETIC_GENERATED,0.9205364779744253
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-04,SYNTHETIC_GENERATED,0.8985502040337074
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-05,SYNTHETIC_GENERATED,0.8149576169974493
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-06,SYNTHETIC_GENERATED,0.8979414749485732
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-07,SYNTHETIC_GENERATED,0.8429091263194789
SG-02149,BP-049,SYN-REQ-02149,SYN-LOT-02149,SYN-CAND-02149-08,SYNTHETIC_GENERATED,0.48875185219403056
SG-02150,BP-050,SYN-REQ-02150,SYN-LOT-02150,SYN-CAND-02150-01,SYNTHETIC_GENERATED,0.8504619632137133
SG-02150,BP-050,SYN-REQ-02150,SYN-LOT-02150,SYN-CAND-02150-02,SYNTHETIC_GENERATED,0.8891097980908457
SG-02150,BP-050,SYN-REQ-02150,SYN-LOT-02150,SYN-CAND-02150-03,SYNTHETIC_GENERATED,0.8829950486801419
SG-02150,BP-050,SYN-REQ-02150,SYN-LOT-02150,SYN-CAND-02150-04,SYNTHETIC_GENERATED,0.8043582790862509
SG-02150,BP-050,SYN-REQ-02150,SYN-LOT-02150,SYN-CAND-02150-05,SYNTHETIC_GENERATED,0.9105658022187637
SG-02151,BP-051,SYN-REQ-02151,SYN-LOT-02151,SYN-CAND-02151-01,SYNTHETIC_GENERATED,0.9401815145695699
SG-02151,BP-051,SYN-REQ-02151,SYN-LOT-02151,SYN-CAND-02151-02,SYNTHETIC_GENERATED,0.6689437231851761
SG-02151,BP-051,SYN-REQ-02151,SYN-LOT-02151,SYN-CAND-02151-03,SYNTHETIC_GENERATED,0.8209495347251758
SG-02151,BP-051,SYN-REQ-02151,SYN-LOT-02151,SYN-CAND-02151-04,SYNTHETIC_GENERATED,0.8869792845098404
SG-02151,BP-051,SYN-REQ-02151,SYN-LOT-02151,SYN-CAND-02151-05,SYNTHETIC_GENERATED,0.9203287906612772
SG-02152,BP-052,SYN-REQ-02152,SYN-LOT-02152,SYN-CAND-02152-01,SYNTHETIC_GENERATED,0.7092949929097764
SG-02152,BP-052,SYN-REQ-02152,SYN-LOT-02152,SYN-CAND-02152-02,SYNTHETIC_GENERATED,0.8225900058997252
SG-02152,BP-052,SYN-REQ-02152,SYN-LOT-02152,SYN-CAND-02152-03,SYNTHETIC_GENERATED,0.7787114058151824
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-01,SYNTHETIC_GENERATED,0.7633452946533873
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-02,SYNTHETIC_GENERATED,0.841251399300527
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-03,SYNTHETIC_GENERATED,0.790116117394538
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-04,SYNTHETIC_GENERATED,0.732487573915743
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-05,SYNTHETIC_GENERATED,0.8323990233248587
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-06,SYNTHETIC_GENERATED,0.6415340228229431
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-07,SYNTHETIC_GENERATED,0.8017363295842133
SG-02153,BP-053,SYN-REQ-02153,SYN-LOT-02153,SYN-CAND-02153-08,SYNTHETIC_GENERATED,0.6890792563964341
SG-02154,BP-054,SYN-REQ-02154,SYN-LOT-02154,SYN-CAND-02154-01,SYNTHETIC_GENERATED,0.9104576365237669
SG-02154,BP-054,SYN-REQ-02154,SYN-LOT-02154,SYN-CAND-02154-02,SYNTHETIC_GENERATED,0.8668138251150468
SG-02155,BP-055,SYN-REQ-02155,SYN-LOT-02155,SYN-CAND-02155-01,SYNTHETIC_GENERATED,0.8496558513337927
SG-02155,BP-055,SYN-REQ-02155,SYN-LOT-02155,SYN-CAND-02155-02,SYNTHETIC_GENERATED,0.8703067936362133
SG-02155,BP-055,SYN-REQ-02155,SYN-LOT-02155,SYN-CAND-02155-03,SYNTHETIC_GENERATED,0.8250669324564588
SG-02155,BP-055,SYN-REQ-02155,SYN-LOT-02155,SYN-CAND-02155-04,SYNTHETIC_GENERATED,0.928059425108833
SG-02155,BP-055,SYN-REQ-02155,SYN-LOT-02155,SYN-CAND-02155-05,SYNTHETIC_GENERATED,0.8358618430414918
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-01,SYNTHETIC_GENERATED,0.6382257340976183
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-02,SYNTHETIC_GENERATED,0.9002767132497801
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-03,SYNTHETIC_GENERATED,0.8700050160536011
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-04,SYNTHETIC_GENERATED,0.6994427041335768
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-05,SYNTHETIC_GENERATED,0.9149017200426393
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-06,SYNTHETIC_GENERATED,0.9109866248165522
SG-02156,BP-056,SYN-REQ-02156,SYN-LOT-02156,SYN-CAND-02156-07,SYNTHETIC_GENERATED,0.7641424491305965
SG-02157,BP-057,SYN-REQ-02157,SYN-LOT-02157,SYN-CAND-02157-01,SYNTHETIC_GENERATED,0.8473884929659226
SG-02157,BP-057,SYN-REQ-02157,SYN-LOT-02157,SYN-CAND-02157-02,SYNTHETIC_GENERATED,0.8488940506823611
SG-02157,BP-057,SYN-REQ-02157,SYN-LOT-02157,SYN-CAND-02157-03,SYNTHETIC_GENERATED,0.807131269344225
SG-02157,BP-057,SYN-REQ-02157,SYN-LOT-02157,SYN-CAND-02157-04,SYNTHETIC_GENERATED,0.6184837018700606
SG-02157,BP-057,SYN-REQ-02157,SYN-LOT-02157,SYN-CAND-02157-05,SYNTHETIC_GENERATED,0.9448174023374788
SG-02158,BP-058,SYN-REQ-02158,SYN-LOT-02158,SYN-CAND-02158-01,SYNTHETIC_GENERATED,0.7867355821744936
SG-02158,BP-058,SYN-REQ-02158,SYN-LOT-02158,SYN-CAND-02158-02,SYNTHETIC_GENERATED,0.8544852670828734
SG-02158,BP-058,SYN-REQ-02158,SYN-LOT-02158,SYN-CAND-02158-03,SYNTHETIC_GENERATED,0.8470212694181534
SG-02159,BP-059,SYN-REQ-02159,SYN-LOT-02159,SYN-CAND-02159-01,SYNTHETIC_GENERATED,0.7429608401043227
SG-02159,BP-059,SYN-REQ-02159,SYN-LOT-02159,SYN-CAND-02159-02,SYNTHETIC_GENERATED,0.7906696161663482
SG-02159,BP-059,SYN-REQ-02159,SYN-LOT-02159,SYN-CAND-02159-03,SYNTHETIC_GENERATED,0.9046000896786962
SG-02159,BP-059,SYN-REQ-02159,SYN-LOT-02159,SYN-CAND-02159-04,SYNTHETIC_GENERATED,0.732599004594168
SG-02160,BP-060,SYN-REQ-02160,SYN-LOT-02160,SYN-CAND-02160-01,SYNTHETIC_GENERATED,0.6939839903525497
SG-02160,BP-060,SYN-REQ-02160,SYN-LOT-02160,SYN-CAND-02160-02,SYNTHETIC_GENERATED,0.8141066289970781
SG-02161,BP-061,SYN-REQ-02161,SYN-LOT-02161,SYN-CAND-02161-01,SYNTHETIC_GENERATED,0.5994763856367569
SG-02161,BP-061,SYN-REQ-02161,SYN-LOT-02161,SYN-CAND-02161-02,SYNTHETIC_GENERATED,0.7621344355232583
SG-02162,BP-062,SYN-REQ-02162,SYN-LOT-02162,SYN-CAND-02162-01,SYNTHETIC_GENERATED,0.8500184810536084
SG-02162,BP-062,SYN-REQ-02162,SYN-LOT-02162,SYN-CAND-02162-02,SYNTHETIC_GENERATED,0.7336803319533697
SG-02162,BP-062,SYN-REQ-02162,SYN-LOT-02162,SYN-CAND-02162-03,SYNTHETIC_GENERATED,0.8846359054804075
SG-02162,BP-062,SYN-REQ-02162,SYN-LOT-02162,SYN-CAND-02162-04,SYNTHETIC_GENERATED,0.7017500534817128
SG-02162,BP-062,SYN-REQ-02162,SYN-LOT-02162,SYN-CAND-02162-05,SYNTHETIC_GENERATED,0.8455206420933893
SG-02163,BP-063,SYN-REQ-02163,SYN-LOT-02163,SYN-CAND-02163-01,SYNTHETIC_GENERATED,0.888882137505413
SG-02163,BP-063,SYN-REQ-02163,SYN-LOT-02163,SYN-CAND-02163-02,SYNTHETIC_GENERATED,0.8397137694900636
SG-02163,BP-063,SYN-REQ-02163,SYN-LOT-02163,SYN-CAND-02163-03,SYNTHETIC_GENERATED,0.8351691031679456
SG-02163,BP-063,SYN-REQ-02163,SYN-LOT-02163,SYN-CAND-02163-04,SYNTHETIC_GENERATED,0.8111397914826814
SG-02164,BP-064,SYN-REQ-02164,SYN-LOT-02164,SYN-CAND-02164-01,SYNTHETIC_GENERATED,0.9421006033925361
SG-02164,BP-064,SYN-REQ-02164,SYN-LOT-02164,SYN-CAND-02164-02,SYNTHETIC_GENERATED,0.8141041442022258
SG-02164,BP-064,SYN-REQ-02164,SYN-LOT-02164,SYN-CAND-02164-03,SYNTHETIC_GENERATED,0.8827981216249496
